videoId,publishedAt,title,description,categoryId,duration,dimension,definition,caption,contentRating,viewCount,likeCount,commentCount
Dr6_RCOuwD4,2023-05-06 17:00:03,"[자막뉴스] ""생일 선물 줄 수가 없다""...억장 무너지는 아빠 / KBS 2023.05.06","1.7톤짜리 원통형 화물이 등굣길을 덮친 사고 현장.

어린 초등학생이 하늘의 별이 되어 떠난 자리엔 꽃과 간식이 놓였습니다.

시끌벅적해야 할 등굣길은 애통함만이 감돌고, 6학년 오빠는 숨진 후배가 좋아했을 법한 막대사탕을 말없이 건넵니다.

[장성한/초등학생 : ""불쌍하기도 하고, (마음이) 아프기도 했습니다. 제 동생도 '사고가 날 수 있겠다, 조심해야겠다'는 생각이 들었습니다.""]

하늘에 닿길 바라며 이름 모를 누군가가 남긴 추모글에 이웃 주민들도 눈물을 감추지 못합니다.

[이주희/이웃 주민 : ""속상한 마음만 크고, 죽은 아이는 돌아올 수 없고 그게 너무 안타깝고….""]

무엇보다 안전한 등굣길을 만들어주지 못한 미안함, 어른들의 몫으로 남았습니다.

[정회순/학부모 : ""저희도 같은 엄마로서 그 아이를 지켜주지 못했다는 게 너무 마음 아픕니다.""]

SNS에는 ""우리 아이에 대해 기억하고 싶어 글을 쓴다""며 ""5월 아이 생일을 맞아 미리 준비한 선물을 이제 전해줄 수가 없다""는 숨진 아이 아버지가 쓴 것으로 보이는 글이 게시됐습니다.

이런 가운데 사고 원인이 된 하역작업과 관련해서도 비슷한 작업이 수시로 진행됐다는 증언이 잇따르고 있습니다.

[이웃 주민 : (""적재물 옮기고 이런 것들이 잦았습니까? 어떻습니까?) 아침, 점심, 저녁 매일 (작업해요.) 지금 원래 막 (작업) 해야 하는데 이 사고 때문에 못하고 있는 거예요.""]

경찰은 일단 지게차 운전자를 입건하고, '업무상 과실치사' 혐의 적용을 검토하는 등 구체적인 사고 원인 파악에 주력하고 있습니다.

한편, 지난달 6일 하윤수 부산시 교육감이 영도구청장 등과 함께 사고 현장 인근에서 통학로 안전 확보를 위한 선포식까지 열었는데도 불구하고 한 달도 안 돼 사고가 나면서, 선포식 후 후속 조치가 제대로 있었는지에 대한 비판도 나오고 있습니다.

KBS 뉴스 이준석입니다.

▣ 제보 하기
◇ 카카오톡 : 'KBS제보' 검색 
◇ 전화 : 02-781-1234
◇ 홈페이지 : https://goo.gl/4bWbkG
◇ 이메일 : kbs1234@kbs.co.kr

#부산 #등굣길 #추모",25,PT1M53S,2d,hd,false,,2290,18,8
AhSx1uJslIo,2023-05-06 21:16:42,"“비행기 소리 나더니 별안간 쾅”…미군 F-16, 평택서 추락 [9시 뉴스] / KBS  2023.05.06.","그런가 하면 오늘(6일) 경기도의 한 농촌에는 비행기가 떨어지기도 했습니다. 훈련 중이던 주한 미군의 'F-16' 전투기가 추락한 건데요. 천만다행으로 조종사는 탈출했고, 기체도 '농지'에 떨어져서 주민들 인명 피해로는 이어지지 않았습니다. 다만, '추락 지점'이 민가에서 아주 가까웠습니다.

최혜림 기자입니다.

 [리포트]

 형체를 짐작하기 힘들 정도로 부서진 비행기 잔해에서 불길이 피어오릅니다.

 소방대원들은 농지 한가운데로 투입돼 진화 작업을 벌입니다.

 오늘 오전 9시 30분쯤 경기도 평택시 팽성읍에 전투기 한 대가 추락했습니다.  

  [정군자/경기도 평택시 : ""별안간 쾅 하더니 '어머 이거 왜 그래' 그랬더니 현관을 보니까 불이 확 들어왔어요. 우리 집에서 조금 나오면 여기가 보이거든...""]

 제 뒤에 보이는 곳이  전투기가 추락한 논입니다.

 추락지점에서 민가까지는 불과 300여m밖에 떨어져 있지 않습니다.

 [강경님/경기도 평택시 : ""비행기 소리가 나길래 이렇게 (창문 밖을) 쳐다봤더니 큰 전투기더라고 색깔이 시커매가지고 막 가더라고요. (40년 동안 살았는데) 오늘 처음이야 비행기 가는거, 그렇게 가는거.""]

 사고가 난 비행기는 주한미군 제8전투비행단 소속  F-16 전투기.

 다행히 추락 장소가 농지 한가운데라 주민 피해는 없었고, 미군 조종사 역시 추락 전 탈출해 큰 피해는 입지 않았습니다.

 미군은 현장을 통제하고 기체 조각들을 수집하며 사고 원인 조사 작업에 들어갔습니다.

 주한미군은 별도로 낸 입장문을 통해 ""치료센터로 이송된 조종사는 현재 안정된 상태""라면서 ""관련 데이터 검토 등을 위해 독립적인 조사 위원회를  만들 것""이라고 밝혔습니다.

 현장에 대한 통제는 앞으로 일주일간 이어질 계획입니다.

 KBS 뉴스 최혜림입니다.  

촬영기자:서다은/영상편집:신남규/그래픽:고석훈/화면제공:시청자 한영수

▣ KBS 기사 원문보기 : http://news.kbs.co.kr/news/view.do?ncd=7669191

▣ 제보 하기
◇ 카카오톡 : 'KBS제보' 검색
◇ 전화 : 02-781-1234
◇ 홈페이지 : https://goo.gl/4bWbkG
◇ 이메일 : kbs1234@kbs.co.kr

#F16 #미군 #전투기",25,PT1M57S,2d,hd,false,,963,7,0
9VNWK6JBJec,2023-05-06 20:57:57,"[LIVE] 언제, 어디서나 KBS NEWS D","KBS1,  KBS2TV에서 선별된 뉴스, 시사, 다큐멘터리 프로그램들을 365일 24시간 실시간으로 전해드립니다. 

▣ 실시간 편성정보(Schedule) : https://goo.gl/DRTpbv

▣ KBS 뉴스 보기
 ◇ PC : http://news.kbs.co.kr
 ◇ 모바일 : http://mn.kbs.co.kr

▣ 제보안내
 ◇ 카카오톡에서 'KBS뉴스' 검색
 ◇ 전화: 02-781-1234
 ◇ 홈페이지: https://goo.gl/4bWbkG
 ◇ 이메일: kbs1234@kbs.co.kr

▣ KBS뉴스 유튜브 구독하기 : https://goo.gl/qCWZjZ
▣ KBS뉴스 유튜브 커뮤니티 : https://goo.gl/6yko39",25,P0D,2d,sd,false,,4339,43,0
WwlB4LfNtVQ,2023-05-06 17:08:43,평택서 미군 F-16 전투기 추락…“탈출 조종사 치료 중” / KBS  2023.05.06.,"훈련 중이던 주한 미군 소속 전투기가 경기도 평택의 한 농지에 추락했습니다. 다행히 전투기를 몰던 조종사는 추락 직전 탈출해, 인명 피해는 없었습니다. 공민경 기자의 보도입니다.

 [리포트]

 밭 한가운데에 산산이 조각난 비행기 잔해가 불타고 있습니다.

 연기와 불에 휩싸인 잔해는 원래 형체를 알아보기 힘들 정도입니다.

 오늘 오전 9시 30분쯤 경기도 평택시 팽성읍의 한 농지에 커다란 굉음과 함께 비행기 한 대가 추락했습니다.

[한영수/사고 당시 목격자 : ""우리 동네가 항상 미군 전투기가 많이 지나다녀요, 훈련하고. 그건 줄 알았는데 갑자기 꽝 소리가 나더라고요. 전쟁 난 줄 알았어요.""]

 추락한 비행기는 주한미군 소속 F-16 전투기.

 이번 추락으로 기체는 크게 훼손됐지만, 추락 지역이 민가가 없는 농지여서 주민 등의 인명 피해는 없었습니다.

 전투기를 혼자 몰고 있던 미군 조종사 한 명 역시 추락 직전 탈출했습니다.

 해당 전투기는 미 7공군 제8전투비행단 소속인 것으로 파악됐습니다.

 주한미군은 공식 입장문을 통해 ""사고 당시 조종사는 일상적인 주간 비행 훈련에 참여 중""이었으며, ""탈출 뒤 인근 의료기관으로 옮겨져 치료를 받고 있다""고 밝혔습니다.

 현재 주한미군은  사고 현장의 접근을 통제한 채, 추락지점에 남겨진 기체 부품 등을 살펴보며 추락 원인을 조사하고 있습니다.

 경찰 역시 ""사고 지역은 미군 부대가 상시적으로 훈련하는 곳""이라면서, ""훈련 중에 추락한 것으로 추정된다""고 밝혔습니다.

 KBS 뉴스 공민경입니다.

 촬영기자:서다은/영상편집:김형기/화면제공:시청자 한영수

▣ KBS 기사 원문보기 : http://news.kbs.co.kr/news/view.do?ncd=7669157

▣ 제보 하기
◇ 카카오톡 : 'KBS제보' 검색
◇ 전화 : 02-781-1234
◇ 홈페이지 : https://goo.gl/4bWbkG
◇ 이메일 : kbs1234@kbs.co.kr

 #F16 #전투기추락 #조종사",25,PT1M55S,2d,hd,false,,94258,894,319
Wi1qJTA-ypc,2023-05-06 21:43:53,‘챗GPT’ 단속 나선 기업들…보안이냐 효율이냐 [9시 뉴스] / KBS  2023.05.06.,"'챗GPT'와 같은 생성형 AI를 두고 기업들의 고민이 깊어지고 있습니다. 효율적인 업무에 큰 도움이 되지만 정보 유출 등 보안 문제가 여전하기 때문인데요. 급기야 일부 기업들은 챗GPT 사용을 제한하고 나섰습니다. 민정희 기자입니다.

 [리포트]

 번역은 기본, 문서 요약에서 광고 문구 작성까지, 다양한 분야에서  활용되고 있는 챗GPT.

 하지만 챗GPT 단속에 나선 곳들이 급격히 늘고 있습니다.

 삼성전자 반도체 부문은 챗GPT에 입력할 수 있는 글자 수를 제한했습니다.

 SK하이닉스는 챗GPT 사용이 필요한 경우 회사의 승인을 받아야 하고, 포스코는 사내 온라인망에서만 쓸 수 있도록 했습니다.

 국가정보원도  최근 각 부처에 공개된 정보를 바탕으로 서비스를 이용할 것을 당부했습니다.

 이처럼 기업이나 정부 기관이 사용을 제한한 건 보안 문제 때문입니다.

 챗GPT에  한번 입력된 정보는 서버에 남아서 이후 다른 이용자가 관련 정보를 요구할 때 활용되는데, 이 과정에서 중요한 기밀이 유출될 수 있다는 겁니다.

 실제로  삼성전자가 사업장 내에서 챗GPT 사용을 허가하자마자, 민감한 사업 정보가 미국 기업의 학습 데이터로 입력된 것으로 전해졌습니다.

 [최경진/한국인공지능법학회장 : ""기업의 영업 비밀이라든가 기밀 같은 것들이 각종 AI를 통해서 유출될 수 있는 가능성은 충분히 존재하죠.""]

 보다 적극적으로 챗GPT를 대체하기 위한 보완책도 준비 중입니다.

 삼성전자와 포스코는 업무용 자체 AI를, 네이버는 기업과 정부가 활용할 수 있는 서비스를 개발하고 있습니다.

 [권명호/네이버 관계자 : ""AI를 활용하고 싶은데 그런 인프라는 없는 상황에서, 그걸 쉽게 이용할 수 있도록 인프라를 제공한다고 봐주시면 될 것 같아요.""]

 빠른 시간 내에  우리 일상을 파고든 AI 기술, 업무 효율과 정보 유출이란 갈림길에서  인간을 시험하고 있습니다.

 KBS 뉴스 민정희입니다.

 영상편집:황보현평/그래픽:김정현

▣ KBS 기사 원문보기 : http://news.kbs.co.kr/news/view.do?ncd=7669209

▣ 제보 하기
◇ 카카오톡 : 'KBS제보' 검색
◇ 전화 : 02-781-1234
◇ 홈페이지 : https://goo.gl/4bWbkG
◇ 이메일 : kbs1234@kbs.co.kr

#챗gpt #보안 #기밀유출",25,PT2M12S,2d,hd,false,,409,4,0
0ohsx9gG9p0,2023-05-06 16:30:00,"전국에 200개, 대기 손님 150명…넘쳐 나는 출렁다리, 지금은?  / KBS  2023.05.06.","전국에 설치된 출렁다리가 2백 개가 넘습니다. 대부분 개통 초기 반짝 효과를 내다  외면받기 일쑤인데요. 그걸 알면서도 왜 지자체들이 앞다퉈  출렁다리 건설에 나서는지, 출렁다리 효과를 보려면  어떤 노력이 필요한지, 서영준, 한솔 기자가 연속 보도합니다.

 [리포트]

 개통 1년 된  금산 월영산 출렁다리에는 전국에서 관광객 발길이 이어지고 있습니다.

 수려한 경관에 지상 40미터 위에서 느끼는  출렁임이 매력으로 꼽히고 있습니다.

 [정순옥·정말순/서울시 강서구 : ""마음이 시원하고 바람도 시원하고, 마음이 확 열리는 기분이었어요.""]

 [박인옥/아산시 배방읍 : ""산도 좋고 물도 너무 맑은데, 출렁다리가 너무 예쁘더라고요.""]

 개통 후 1년간 방문객은 68만 3천여 명, 금산 인구의 13배가 넘습니다.

 인구 5만의 금산에서  가장 인기 있는 관광지가 됐습니다.

 인근 식당가는 출렁다리 개통 후 유입인구가 85% 늘었습니다.

 신용카드 연간 결제액도 개통 전보다 50% 넘게 늘었습니다.

 [허희진/출렁다리 인근 식당 업주 : ""그 전에는 대기 손님 표를 안 줬거든요. 그런데 주말 같은 경우에는 대기 손님 표가 100번에서 150번까지 나가고 있습니다.""]

 출렁다리 특수는  10km 떨어진 인삼약초시장까지 미치고 있습니다.

 출렁다리 개통 후  1년간 방문한 관광버스가 4천 7백여 대로, 그 전 1년간의  2.6배에 달했습니다.

 [최선이/금산인삼시장 상인 : ""부산에서도 왔다고 하고, 창원에서 왔다고 하고, 서울이나 경기도에서도 많이 오고….""]

 금산군은  깻잎과 인삼뿐이었던 지역경제에 관광산업의 토대를 마련한 것으로 평가하고 있습니다.

 [한지나/금산군 관광진흥팀 주무관 : ""출렁다리를 개통하면서 관광객들이 많이 오는걸 보고, 금산군도 관광지로서 가능성이 있구나 평가하고 있습니다.""]

 이렇게 개통 초기 몰리는 관광객을 노리고 너도나도 출렁다리 건설에 나서지만 효과가 길지 않다는 게 고민입니다.

 KBS 뉴스 서영준입니다.

▼ 전국에 난립…방문객 뚝

 14년 전 충남 최초로 개통한 길이 207미터의 청양 천장호 출렁다리.

 당시만 해도  국내 최장이란 이름값 때문에 관광객 발길이 이어졌지만 지금은 한산합니다.

 인근 예산과 논산에 잇따라 출렁다리가 생기면서 2015년 77만 명에 달했던 방문객이 지난해 20만 명으로 급감했습니다.

 4년간 630만 명이 찾았던 예산의 예당호 출렁다리도 방문객 감소를 피하지 못하고 있습니다.

 개통 첫해인 2019년 295만 명에 달했던 방문객이  지난해 103만 명으로  65%나 줄었습니다.

 전국 200여 곳에 출렁다리가 난립하며 희소성이 사라졌고, 출렁임 말고는 특성도 없다 보니  흥미를 주지 못한 탓입니다.

 방문객이 줄면서 경제효과도 감소할 수밖에 없습니다.

 [윤택중/서울시 온천동 : ""출렁다리만 있지 주변 경관이 전혀 없어요. 물과 다리 하나밖에 없어요. 그러니까 단조롭고 아무 흥미를 못 느끼지요.""]

 출렁다리 효과를 살리려면  출렁다리 체험이 전부가 아니라 일부가 되도록 해야 합니다.

 출렁다리 주변에 다양한 관광시설을 지어 단지화하거나 이웃 시군과 협력해 연계관광 코스를 개발하는 등 출렁다리 하나에만  의존하지 않도록 하라는 겁니다.

 [정강환/배재대 관광경영학과 교수 : ""다리를 건너오면 어떤 부분들과 연계가 되고, 다른 시설들과 연계가 될 수 있는, 조금 더 복합적인 콤플렉스(관광단지)로 생각하는 마인드가 필요합니다.""]

 또 한겨울과 한여름 같은  비수기에 활용 방안도 세워야  출렁다리 효과를 유지할 수 있다는 게 전문가들의 지적입니다.

 KBS 뉴스 한솔입니다.

 촬영기자:안성복

▣ KBS 기사 원문보기 : http://news.kbs.co.kr/news/view.do?ncd=7668184

▣ 제보 하기
◇ 카카오톡 : 'KBS제보' 검색
◇ 전화 : 02-781-1234
◇ 홈페이지 : https://goo.gl/4bWbkG
◇ 이메일 : kbs1234@kbs.co.kr

#출렁다리 #관광객 #경제효과",25,PT4M8S,2d,hd,false,,80275,445,155
fc8z3DzuJb4,2023-05-06 21:35:49,거리두기 해제 첫 봄…수족구 9배 늘어 [9시 뉴스] / KBS  2023.05.06.,"코로나19 방역 완화로 올해는 마스크를 벗고 봄을 맞게 됐죠. 답답함은 벗었지만 다른 감염병이 확산하고 있습니다. 최근까지는 감기와 독감이 기승을 부렸는데, 이번에는 영유아들 사이에서 수족구가 번지고 있습니다. 하초희 기자의 보도입니다.

 [리포트] 

 소아청소년과의원 대기실이 어린 환자들로 북적입니다.

 고열과 복통으로 병원을 찾은 이 4살 어린이, 입 안 곳곳에 노랗게 물집이 잡혔습니다.

 손과 발, 입 속에  물집이 생기는 수족구입니다.  

  [주영빈/수족구 환아 보호자 : ""(애가) 밤에 열이 나서, 그런데 갑자기 배가 아프다고 그래서 둘째도 혹시나 걱정했는데, 어젯밤에 미열이 나서요. 설사도 좀 하는 거 같아서...""]

 일반적으로 수족구는  여름과 가을철에 유행하는데 올해는 유난히 일찍 확산하고 있습니다.

 통계를 보면, 지난달 중순, 수족구 환자는  외래환자 천 명당 2.7명꼴로 나왔습니다.

 지난해 같은 기간 0.3명이었는데,  9배로 뛰었고 2년 전보다는 13배 넘게 많아졌습니다.

 수족구는  감염자의 침이나 콧물 등으로 전파됩니다.

 코로나19 방역 완화로 마스크를 벗으면서 빠르게 퍼지고 있습니다.

 [이재요/소아청소년과의원 원장 : ""코로나 시즌에는 마스크 끼고 거리 두기 하니까 (환자가) 없었다가 이제 해제가 되면서 급격히 4월부터 늘어나서 지금 하루에 거의 20명까지 오고 있습니다.""]

 수족구가 일찍 그리고 빠르게 확산하자 어린이집과 체육시설 등은 방역에 비상이 걸렸습니다.  

  [권순후/어린이 체육시설 대표 : ""수족구, 이런 것들 때문에 아이들을 위해서 방역 및 교구들을 철저히 깨끗하게 관리를 하고요. 아이들을 위해서 시간대별로 아이들을 나눠서 수업하고 있는 중입니다.""]

 전문가들은  고열이나 입 속 물집 등 증상이 있으면 외부활동을 피하고,  손 씻기 등 개인 방역을 철저하게 해야 한다고 당부했습니다.

 KBS 뉴스 하초희입니다.

 촬영기자:김남범

▣ KBS 기사 원문보기 : http://news.kbs.co.kr/news/view.do?ncd=7669198

▣ 제보 하기
◇ 카카오톡 : 'KBS제보' 검색
◇ 전화 : 02-781-1234
◇ 홈페이지 : https://goo.gl/4bWbkG
◇ 이메일 : kbs1234@kbs.co.kr

#수족구병 #콧물 #침",25,PT2M7S,2d,hd,false,,331,4,0
cpmMFb94A4o,2023-05-06 21:33:26,[단독] “두 달간 40차례”…파주어린이집 ‘아동학대’ 수사 [9시 뉴스] / KBS  2023.05.06.,"경기 파주의 한 어린이집에서 아동학대 의혹이 불거져 경찰이 수사에 나선 것으로 KBS 취재 결과 확인됐습니다. 두 달 동안 5살 아이들을 상대로 40여 건의 학대 정황이 드러났습니다. 정해주 기자의 단독 보도입니다.

 [리포트]

 어린이집의 낮잠시간, 5살 A 군이 잠들지 못하고 뒤척이자 교사가 툭, 발길질을 합니다.

 그러더니 아이를 끌고 복도 쪽으로 내보내 버립니다.

 다른 날 CCTV. 책상에 앉아있던 A 군을 거세게 끌어오는가 하면, 팔을 잡아채 넘어뜨리기도 합니다.

 A 군의 부모는 어린이집을 다녀온 아이가 언젠가부터  이유 없이 사과를 반복하는 모습에 이상함을 느꼈다고 했습니다.

 [아동학대 피해 A 군 아버지 : ""(아이가) 대화할 때 알려주지 않았던 말들을 막 하니깐. '잘못했어요.', '용서해주세요.' 그런 거를…""]

 경찰 신고 후  CCTV를 확인하고서야 학대 정황을 확인했는데, 해당 교사에게 피해를 입은 건 A 군 만이 아니었습니다.

 같은 반 아이 5명이  불필요한 신체 접촉이나 방치 등 학대에 노출됐던 거로 드러났습니다.

 횟수는 두 달 사이 40여 건이었습니다.

 최근 뇌종양 수술을 받은 아이도 관심을 받기는커녕 방치됐습니다.

 [김OO/학대 피해 B 군 어머니 : ""아이가 불안해하다가 바지에 오줌을 싸더라고요. 근데 원장이랑 선생님이 나와서 아이 바지랑 속옷을 다 벗겨놓고, 반 아이들이 있는데 가운데서 아이를 그냥 앉혀놨더라고요.""]

 하지만 해당 교사는 제대로 사과하는 대신, 자신에게 스트레스를 준 아이들을 탓했다고 했습니다.

 [김OO/학대 피해 B 군 어머니 : ""선생님은 자기 잘못이 아닌 오히려 원에 있는 아이 탓으로 돌리시더라고요. 그 아이 때문에 스트레스를 많이 받아서 그랬다는 둥…""]

 이후 해당 교사는 어린이집을 그만뒀고, 취재진의 연락도 받지 않았습니다.

 어린이집은 별다른 제재 없이 운영되고 있습니다.

 [어린이집 관계자/음성변조 : ""수사 중이어서 아직 결과 나온 게 없고 그래서...""]

 경찰은 가해 교사와 원장에게  아동학대 혐의를 적용해,  수사하고 있습니다.

 KBS 뉴스 정해주입니다. 

촬영기자:최하운 정준희/영상편집:신남규

▣ KBS 기사 원문보기 : http://news.kbs.co.kr/news/view.do?ncd=7669197

▣ 제보 하기
◇ 카카오톡 : 'KBS제보' 검색
◇ 전화 : 02-781-1234
◇ 홈페이지 : https://goo.gl/4bWbkG
◇ 이메일 : kbs1234@kbs.co.kr

#아동학대 #어린이집 #파주",25,PT2M16S,2d,hd,false,,284,19,0
R4DghKbPwkY,2023-05-06 18:00:14,"[자막뉴스] 교문서 네 걸음, 아이들 통행로 끊고 새로 생긴 것은? / KBS 2023.05.06","초등학교 통학로를 따라 가림막이 설치돼 있습니다.

올해 8월 완공 예정인 전기차 충전소 공사장입니다.

전기차 충전소가 들어서면 이 길 중간은 차량 진입로가 될 예정입니다.

교문으로부터 네 걸음 남짓밖에 되지 않습니다.

통행로를 쪼개 차량 진출입로를 만들겠단 건데, 이렇게 되면 아이들 통학로가 뚝 끊겨버립니다.

[이세빈/초등학교 4학년 : ""1, 2학년들은 좀 무서워할 수도 있어서. 길은 그대로 있고 위험한 길로 안 만들고 그냥 안전한 길로 만들고 싶어요.""]

[권선미/초등학생 학부모 : ""큰 차가 오고 갈 텐데 우리 아이들은 어디로 다녀야 될지 저는 그게 제일 답답하고.""]

법적으로 문제가 없단 게 허가를 내준 지자체 설명입니다.

건축법상 전기차 충전소가 해당하는 '1종 근린생활시설'을 지을 수 있는 지역이란 겁니다.

[시청 관계자/음성변조 : ""건축법에 위배되는 사항이 없었기 때문에. 인허가권자가 모든 걸 다 알기는 조금 힘든 부분이 있어요.""]

교육청은 교육환경법과 관련이 없어 제재하지 않았다고 했습니다.

[교육지원청 관계자/음성변조 : ""전기차 충전소는 교육 환경 보호에 관한 법률에 해당되는 시설이 또 아니에요...""]

건축주도 문제없다는 입장입니다.

[건축사 관계자/음성변조 : ""절차적이나 법리적으로 전혀 문제가 없기 때문에 건축 허가를 받은 건 사실이고요.""]

책임 있는 어른들이 각자 관할 규정만 따지는 사이, 아이들은 위험에 노출됐습니다.

[최재원/도로교통공단 교수 : ""지금은 충전소와 도로가 바로 붙은 부분이기 때문에 현행법에는 저촉이 되지 않지만, 위험 요소가 분명히 존재하거든요.""]

해당 지자체와 건축주 측은 뒤늦게 우회 통학로를 만드는 방안을 협의하겠다고 밝혔습니다.

KBS 뉴스 신현욱입니다.

▣ 제보 하기
◇ 카카오톡 : 'KBS제보' 검색 
◇ 전화 : 02-781-1234
◇ 홈페이지 : https://goo.gl/4bWbkG
◇ 이메일 : kbs1234@kbs.co.kr

#스쿨존 #교통사고 #전기차충전소",25,PT1M50S,2d,hd,false,,10183,127,141
FcoYAT0Djbg,2023-05-06 17:36:26,🔴LIVE – 영국 찰스 3세 대관식 웨스트민스터사원에서 거행/왕세자 책봉 65년 만에 공식 즉위/ 부인 커밀라도 왕비 등극[리얼라이브]2023년 5월 6일(토)/KBS,"영국 국왕 찰스 3세가 오늘(6일) 대관식을 치르고 영국과 14개 영연방 왕국의 군주에 정식으로 즉위합니다. 10살 때인 1958년 영국 왕세자가 된 뒤 65년 만입니다.

찰스 3세는 지난해 9월 8일 엘리자베스 2세 여왕이 서거한 뒤 바로 왕위를 계승했습니다. 8개월 뒤인 오늘 거행되는 대관식은 1953년 엘리자베스 2세의  대관식 이후 70년 만에 열립니다.

유럽에서 21세기 들어 최초로 열리는 이번 대관식에서는 찰스 3세의 부인 커밀라 역시 공식적으로 왕비 칭호를 받게 됩니다. 찰스 3세는 1996년 다이애나 왕세자비와 이혼하고 2005년 커밀라 파거불스와 재혼했습니다. 

찰스 국왕 부부는 버킹엄궁에서 마차 타고 웨스트민스터 사원으로 이동해 대관식을 치르고 퍼레이드를 펼친 뒤 다시 버킹엄궁으로 돌아갑니다. 국왕 등 왕실 가족들은 버킹엄궁에 돌아와서 발코니에 나와 인사를 하고 모든 행사를 마무리합니다.

KBS는 찰스 3세 영국 국왕 대관식을 생중계로 보내드립니다. 


#영국대관식 #찰스3세 #버킹엄궁 #웨스트민스터 #엘리자베스2세 #커멀라 


▣ KBS뉴스 유튜브 구독하기 : https://goo.gl/qCWZjZ
▣ KBS뉴스 유튜브 커뮤니티 : https://goo.gl/6yko39
▣ KBS 뉴스  
◇ PC : http://news.kbs.co.kr    
◇ 모바일 : http://mn.kbs.co.kr 
▣ 인스타그램: https://www.instagram.com/kbsnews    
▣ 페이스북: https://www.facebook.com/kbsnews  
▣ 트위터: https://twitter.com/kbsnews
▣ 틱톡 :  https://tiktok.com/@kbsnewsofficial",25,P0D,2d,sd,false,,88874,625,0
Tgom3x1Thhg,2023-05-06 21:54:16,[날씨] 내일(7일)도 전국에 강풍…중부 오후부터 갬 [9시 뉴스] / KBS  2023.05.06.,"비구름이 동해상으로 빠져나가면서 전국에 내리던 비가 모두 그쳤습니다.

 비는 그쳤지만,  바람은 여전히 강한데요.

 전국에 부는 초속 15m 이상의 강풍은 일요일인 내일도 이어지겠습니다.

 강풍으로 인한 시설물 피해 없도록 주의하시기 바랍니다.

 내일은 전국이 대체로 흐리다가 오후부터 중부지방을 중심으로 차차 맑아지겠고, 호남과 경남, 제주도에는 가끔 비가 오겠습니다.

 내일 제주도에는 5~20mm, 호남과 경남에는 5mm 안팎의 비가 더 내리겠습니다.

 내일 차츰 맑아지는 중부지방은 낮 기온이 큰 폭으로 오를 텐데요.

 서울의 낮 기온 20도, 춘천 18도로 예상됩니다.

 남부지방 기온은 오늘과 비슷하거나 더 낮겠는데요.

 한낮에 부산 15도, 광주 16도로 예상됩니다.

 물결은 전 해상에서  최고 4~5m로 높게 일겠고, 제주도 해안에는  높은 너울이 밀려오는 곳이 있겠습니다.

 다음 주에는 비 소식 없이 맑은 날이 많겠습니다.

 날씨였습니다.

 강아랑/그래픽:이주혁/진행:전민지

▣ KBS 기사 원문보기 : http://news.kbs.co.kr/news/view.do?ncd=7669232

▣ 제보 하기
◇ 카카오톡 : 'KBS제보' 검색
◇ 전화 : 02-781-1234
◇ 홈페이지 : https://goo.gl/4bWbkG
◇ 이메일 : kbs1234@kbs.co.kr

#비 #강풍 #비구름",25,PT1M28S,2d,hd,false,,367,10,0
